"Time","Angle 2.o/0/X","Angle 2.o/0/Y","Angle 2.a/0/X","Angle 2.a/0/Y","Angle 2.b/0/X","Angle 2.b/0/Y","Angle 1.o/0/X","Angle 1.o/0/Y","Angle 1.a/0/X","Angle 1.a/0/Y","Angle 1.b/0/X","Angle 1.b/0/Y","Angle 1/o/X","Angle 1/o/Y","Angle 1/a/X","Angle 1/a/Y","Angle 1/b/X","Angle 1/b/Y","Angle 2/o/X","Angle 2/o/Y","Angle 2/a/X","Angle 2/a/Y","Angle 2/b/X","Angle 2/b/Y"
"1.976975","-16.46765","-231.1302","-8.314758","12.30518","-45.97644","-453.0832","-8.06189","12.06494","-15.46674","-230.069","-5.850098","288.5117","-8.06189","12.06494","-15.46674","-230.069","-5.850098","288.5117","-16.46765","-231.1302","-8.314758","12.30518","-45.97644","-453.0832"
"1.985317","-16.56641","-230.9167","-8.529785","12.28162","-45.97919","-453.0838","-8.24353","12.15625","-15.55591","-229.9038","-5.396606","288.7029","-8.24353","12.15625","-15.55591","-229.9038","-5.396606","288.7029","-16.56641","-230.9167","-8.529785","12.28162","-45.97919","-453.0838"
"1.993658","-16.64874","-230.9118","-8.770264","12.3783","-45.98572","-453.0865","-8.464417","12.27325","-15.6311","-229.9068","-4.84668","288.6129","-8.464417","12.27325","-15.6311","-229.9068","-4.84668","288.6129","-16.64874","-230.9118","-8.770264","12.3783","-45.98572","-453.0865"
"2.002","-16.78809","-230.9225","-8.884888","12.53552","-45.97943","-453.0908","-8.769531","12.20697","-15.76025","-229.9016","-4.332703","288.8431","-8.769531","12.20697","-15.76025","-229.9016","-4.332703","288.8431","-16.78809","-230.9225","-8.884888","12.53552","-45.97943","-453.0908"
"2.010342","-16.81604","-230.9122","-9.118958","12.5791","-45.97693","-453.0918","-8.993591","12.28998","-15.79211","-229.8927","-3.804321","288.7352","-8.993591","12.28998","-15.79211","-229.8927","-3.804321","288.7352","-16.81604","-230.9122","-9.118958","12.5791","-45.97693","-453.0918"
"2.018683","-16.8371","-230.9073","-9.373413","12.67169","-45.98877","-453.0806","-9.239929","12.43414","-15.81274","-229.8878","-3.246582","288.8623","-9.239929","12.43414","-15.81274","-229.8878","-3.246582","288.8623","-16.8371","-230.9073","-9.373413","12.67169","-45.98877","-453.0806"
"2.027025","-16.96356","-230.9244","-9.301697","13.01471","-45.99316","-453.0993","-9.274536","12.61029","-15.94409","-229.902","-2.627869","288.7399","-9.274536","12.61029","-15.94409","-229.902","-2.627869","288.7399","-16.96356","-230.9244","-9.301697","13.01471","-45.99316","-453.0993"
"2.035367","-16.99341","-230.9128","-9.655334","12.94049","-45.98584","-453.0999","-9.88031","12.43201","-15.97009","-229.8779","-1.869934","288.7961","-9.88031","12.43201","-15.97009","-229.8779","-1.869934","288.7961","-16.99341","-230.9128","-9.655334","12.94049","-45.98584","-453.0999"
"2.043708","-17.125","-230.9525","-10.04999","13.0462","-45.99744","-453.1324","-9.992859","12.5932","-16.10938","-229.923","-1.164551","288.8175","-9.992859","12.5932","-16.10938","-229.923","-1.164551","288.8175","-17.125","-230.9525","-10.04999","13.0462","-45.99744","-453.1324"
"2.05205","-17.18079","-230.9553","-10.31836","13.09326","-46.0011","-453.132","-10.30206","12.68286","-16.18042","-229.9191","-0.4903564","288.8344","-10.30206","12.68286","-16.18042","-229.9191","-0.4903564","288.8344","-17.18079","-230.9553","-10.31836","13.09326","-46.0011","-453.132"
"2.060392","-17.37073","-230.9734","-10.77625","13.06342","-46.0069","-453.1351","-10.7265","12.56927","-16.3739","-229.921","0.2138672","288.452","-10.7265","12.56927","-16.3739","-229.921","0.2138672","288.452","-17.37073","-230.9734","-10.77625","13.06342","-46.0069","-453.1351"
"2.068733","-17.49548","-230.984","-11.18176","13.18652","-46.00903","-453.1349","-11.16107","12.71942","-16.50037","-229.7461","1.02417","288.3731","-11.16107","12.71942","-16.50037","-229.7461","1.02417","288.3731","-17.49548","-230.984","-11.18176","13.18652","-46.00903","-453.1349"
"2.077075","-17.67041","-230.7726","-11.56152","13.12921","-46.01892","-453.1627","-11.57556","12.58295","-16.66046","-229.7537","1.841431","288.2758","-11.57556","12.58295","-16.66046","-229.7537","1.841431","288.2758","-17.67041","-230.7726","-11.56152","13.12921","-46.01892","-453.1627"
"2.085417","-17.72815","-230.7454","-12.05725","13.30414","-46.02441","-453.1617","-12.03949","12.7674","-16.71643","-229.723","2.689392","288.1932","-12.03949","12.7674","-16.71643","-229.723","2.689392","288.1932","-17.72815","-230.7454","-12.05725","13.30414","-46.02441","-453.1617"
"2.093758","-17.93585","-230.7664","-12.4726","13.44824","-46.02435","-453.1705","-12.50885","12.65192","-16.91241","-229.7236","3.407471","287.9672","-12.50885","12.65192","-16.91241","-229.7236","3.407471","287.9672","-17.93585","-230.7664","-12.4726","13.44824","-46.02435","-453.1705"
"2.1021","-17.99005","-230.7519","-13.01221","13.36743","-46.03528","-453.1797","-13.0155","12.80219","-16.95935","-229.7069","4.280579","287.8745","-13.0155","12.80219","-16.95935","-229.7069","4.280579","287.8745","-17.99005","-230.7519","-13.01221","13.36743","-46.03528","-453.1797"
"2.110442","-18.22198","-230.7891","-13.24268","13.5896","-46.04211","-453.1823","-13.4826","13.01868","-17.20349","-229.7343","5.191284","287.6467","-13.4826","13.01868","-17.20349","-229.7343","5.191284","287.6467","-18.22198","-230.7891","-13.24268","13.5896","-46.04211","-453.1823"
"2.118783","-18.39905","-230.825","-14.02234","13.48907","-46.0553","-453.189","-14.00098","12.8811","-17.38965","-229.7524","5.821411","287.3536","-14.00098","12.8811","-17.38965","-229.7524","5.821411","287.3536","-18.39905","-230.825","-14.02234","13.48907","-46.0553","-453.189"
"2.127125","-18.5545","-230.5781","-14.30219","13.62152","-46.07379","-453.2186","-14.57672","12.77185","-17.55103","-229.5701","6.536316","287.3088","-14.57672","12.77185","-17.55103","-229.5701","6.536316","287.3088","-18.5545","-230.5781","-14.30219","13.62152","-46.07379","-453.2186"
"2.135467","-18.63617","-230.5889","-14.88934","13.53363","-46.07751","-453.2324","-15.0816","12.91742","-17.62622","-229.5708","7.554382","287.1271","-15.0816","12.91742","-17.62622","-229.5708","7.554382","287.1271","-18.63617","-230.5889","-14.88934","13.53363","-46.07751","-453.2324"
"2.143808","-18.79889","-230.6026","-15.43329","13.68768","-46.08826","-453.2454","-15.7381","12.85046","-17.77173","-229.5706","8.420471","286.8193","-15.7381","12.85046","-17.77173","-229.5706","8.420471","286.8193","-18.79889","-230.6026","-15.43329","13.68768","-46.08826","-453.2454"
"2.15215","-18.81488","-230.5884","-16.04919","13.63947","-46.0899","-453.2471","-16.26556","13.01904","-17.78992","-229.5544","9.486267","286.5925","-16.26556","13.01904","-17.78992","-229.5544","9.486267","286.5925","-18.81488","-230.5884","-16.04919","13.63947","-46.0899","-453.2471"
"2.160492","-18.93799","-230.5093","-16.66693","13.62915","-46.09088","-453.2717","-16.92596","13.00342","-18.15833","-229.4748","10.29242","286.3713","-16.92596","13.00342","-18.15833","-229.4748","10.29242","286.3713","-18.93799","-230.5093","-16.66693","13.62915","-46.09088","-453.2717"
"2.168833","-19.32239","-230.4802","-17.33044","13.82709","-46.09344","-453.2784","-17.65302","12.96759","-18.24182","-229.4327","11.33301","286.1608","-17.65302","12.96759","-18.24182","-229.4327","11.33301","286.1608","-19.32239","-230.4802","-17.33044","13.82709","-46.09344","-453.2784"
"2.177175","-19.53894","-230.3398","-18.04736","13.87793","-46.08911","-453.2962","-18.27063","13.34692","-18.50293","-229.3168","12.50018","286.0381","-18.27063","13.34692","-18.50293","-229.3168","12.50018","286.0381","-19.53894","-230.3398","-18.04736","13.87793","-46.08911","-453.2962"
"2.185517","-19.65869","-230.3042","-18.83459","13.87347","-46.0863","-453.3104","-19.06879","13.30469","-18.62012","-229.2753","13.86334","285.6189","-19.06879","13.30469","-18.62012","-229.2753","13.86334","285.6189","-19.65869","-230.3042","-18.83459","13.87347","-46.0863","-453.3104"
"2.193858","-19.8761","-230.2582","-19.57166","13.93951","-46.10162","-453.343","-19.85571","13.37262","-18.83698","-229.2312","14.9444","285.2806","-19.85571","13.37262","-18.83698","-229.2312","14.9444","285.2806","-19.8761","-230.2582","-19.57166","13.93951","-46.10162","-453.343"
"2.2022","-19.98022","-230.2284","-20.30804","14.14795","-46.10028","-453.3468","-20.27246","13.68988","-18.95374","-229.1957","16.13171","284.8731","-20.27246","13.68988","-18.95374","-229.1957","16.13171","284.8731","-19.98022","-230.2284","-20.30804","14.14795","-46.10028","-453.3468"
"2.210542","-20.17487","-230.278","-21.09369","14.18188","-46.1059","-453.3651","-21.05304","13.69299","-19.1496","-229.2307","17.3465","284.3777","-21.05304","13.69299","-19.1496","-229.2307","17.3465","284.3777","-20.17487","-230.278","-21.09369","14.18188","-46.1059","-453.3651"
"2.218883","-20.25104","-230.2768","-21.95294","14.19611","-46.11115","-453.376","-21.90723","13.69977","-19.24097","-229.2273","18.80536","284.0803","-21.90723","13.69977","-19.24097","-229.2273","18.80536","284.0803","-20.25104","-230.2768","-21.95294","14.19611","-46.11115","-453.376"
"2.227225","-20.46228","-230.2927","-22.73199","14.18665","-46.10858","-453.3766","-22.72339","13.66272","-19.46411","-229.2225","20.08728","283.4726","-22.72339","13.66272","-19.46411","-229.2225","20.08728","283.4726","-20.46228","-230.2927","-22.73199","14.18665","-46.10858","-453.3766"
"2.235567","-20.5448","-230.1268","-23.56799","14.15039","-46.09662","-453.3995","-23.58746","13.64136","-19.53302","-229.0925","21.52179","283.0833","-23.58746","13.64136","-19.53302","-229.0925","21.52179","283.0833","-20.5448","-230.1268","-23.56799","14.15039","-46.09662","-453.3995"
"2.243908","-20.69965","-230.1138","-24.31329","14.49243","-46.09894","-453.435","-24.30377","13.88531","-19.67499","-229.0764","22.89642","282.4276","-24.30377","13.88531","-19.67499","-229.0764","22.89642","282.4276","-20.69965","-230.1138","-24.31329","14.49243","-46.09894","-453.435"
"2.25225","-20.76746","-230.0876","-25.17419","14.42694","-46.08832","-453.4368","-25.15369","13.84503","-19.74438","-229.0407","24.34711","281.9021","-25.15369","13.84503","-19.74438","-229.0407","24.34711","281.9021","-20.76746","-230.0876","-25.17419","14.42694","-46.08832","-453.4368"
"2.260592","-20.93079","-230.0815","-25.78937","14.53864","-46.09808","-453.4648","-26.03284","13.9212","-19.91132","-229.0377","25.7981","281.2591","-26.03284","13.9212","-19.91132","-229.0377","25.7981","281.2591","-20.93079","-230.0815","-25.78937","14.53864","-46.09808","-453.4648"
"2.268933","-21.0343","-230.0637","-26.90326","14.48389","-46.10205","-453.4567","-26.84711","13.87915","-20.01764","-229.0131","27.13916","280.7571","-26.84711","13.87915","-20.01764","-229.0131","27.13916","280.7571","-21.0343","-230.0637","-26.90326","14.48389","-46.10205","-453.4567"
"2.277275","-21.23212","-229.978","-27.44708","14.72821","-46.09033","-453.4922","-27.77625","13.88422","-20.2384","-228.913","28.42773","280.2042","-27.77625","13.88422","-20.2384","-228.913","28.42773","280.2042","-21.23212","-229.978","-27.44708","14.72821","-46.09033","-453.4922"
"2.285617","-21.48358","-229.9708","-28.3089","14.75067","-46.09125","-453.4884","-28.64935","13.9024","-20.48785","-228.8886","29.93384","279.8741","-28.64935","13.9024","-20.48785","-228.8886","29.93384","279.8741","-21.48358","-229.9708","-28.3089","14.75067","-46.09125","-453.4884"
"2.293958","-21.61456","-229.6349","-29.26978","14.8219","-46.08246","-453.4982","-29.56232","13.9527","-20.59882","-228.5892","31.29871","279.5317","-29.56232","13.9527","-20.59882","-228.5892","31.29871","279.5317","-21.61456","-229.6349","-29.26978","14.8219","-46.08246","-453.4982"
"2.3023","-21.75","-229.5878","-30.23083","14.8858","-46.07019","-453.5033","-30.51758","14.04333","-20.7356","-228.5392","32.44189","279.3881","-30.51758","14.04333","-20.7356","-228.5392","32.44189","279.3881","-21.75","-229.5878","-30.23083","14.8858","-46.07019","-453.5033"
"2.310642","-22.13855","-229.4348","-31.229","14.96588","-46.04236","-453.5052","-31.53143","14.11743","-21.09875","-228.3785","33.74426","279.3588","-31.53143","14.11743","-21.09875","-228.3785","33.74426","279.3588","-22.13855","-229.4348","-31.229","14.96588","-46.04236","-453.5052"
"2.318983","-22.34668","-229.3275","-32.21857","15.01324","-46.04108","-453.4943","-32.1651","14.53088","-21.33447","-228.2679","34.90924","279.1917","-32.1651","14.53088","-21.33447","-228.2679","34.90924","279.1917","-22.34668","-229.3275","-32.21857","15.01324","-46.04108","-453.4943"
"2.327325","-22.53827","-229.0882","-33.24084","15.19586","-46.03949","-453.487","-33.19855","14.70142","-21.54205","-228.0327","36.13361","278.9618","-33.19855","14.70142","-21.54205","-228.0327","36.13361","278.9618","-22.53827","-229.0882","-33.24084","15.19586","-46.03949","-453.487"
"2.335667","-22.69324","-229.0157","-34.25397","15.2926","-46.0343","-453.489","-34.2157","14.76312","-21.69177","-227.9429","37.55957","278.7347","-34.2157","14.76312","-21.69177","-227.9429","37.55957","278.7347","-22.69324","-229.0157","-34.25397","15.2926","-46.0343","-453.489"
"2.344008","-22.83112","-228.8197","-35.13995","15.53571","-46.02039","-453.4991","-35.32098","14.9538","-21.81335","-227.7529","38.89105","278.03","-35.32098","14.9538","-21.81335","-227.7529","38.89105","278.03","-22.83112","-228.8197","-35.13995","15.53571","-46.02039","-453.4991"
"2.35235","-22.9751","-228.6686","-36.15552","15.58105","-46.00989","-453.499","-36.35229","15.00946","-21.9516","-227.5933","40.26434","277.4786","-36.35229","15.00946","-21.9516","-227.5933","40.26434","277.4786","-22.9751","-228.6686","-36.15552","15.58105","-46.00989","-453.499"
"2.360692","-23.05328","-228.5728","-37.25378","15.66156","-45.99396","-453.4936","-37.47797","15.09796","-22.19452","-227.4865","41.92969","276.9401","-37.47797","15.09796","-22.19452","-227.4865","41.92969","276.9401","-23.05328","-228.5728","-37.25378","15.66156","-45.99396","-453.4936"
"2.369033","-23.12134","-228.5441","-38.44415","15.71753","-45.98029","-453.4838","-38.71973","14.90179","-22.25171","-227.438","43.56531","276.2356","-38.71973","14.90179","-22.25171","-227.438","43.56531","276.2356","-23.12134","-228.5441","-38.44415","15.71753","-45.98029","-453.4838"
"2.377375","-23.34241","-228.4752","-39.50891","15.5166","-45.95435","-453.4648","-39.7663","14.91754","-22.31366","-227.3477","45.11578","275.4424","-39.7663","14.91754","-22.31366","-227.3477","45.11578","275.4424","-23.34241","-228.4752","-39.50891","15.5166","-45.95435","-453.4648"
"2.385717","-23.30896","-228.3761","-40.841","15.58612","-45.93585","-453.4689","-41.01306","14.99896","-22.28912","-227.2803","46.83209","274.6018","-41.01306","14.99896","-22.28912","-227.2803","46.83209","274.6018","-23.30896","-228.3761","-40.841","15.58612","-45.93585","-453.4689"
"2.394058","-23.19507","-228.2512","-42.09363","15.67084","-45.91577","-453.4583","-42.24689","15.12964","-22.1701","-227.1393","48.36005","273.4237","-42.24689","15.12964","-22.1701","-227.1393","48.36005","273.4237","-23.19507","-228.2512","-42.09363","15.67084","-45.91577","-453.4583"
"2.4024","-23.00415","-228.1843","-43.37982","15.70758","-45.89301","-453.4451","-43.62024","14.92072","-21.97198","-227.0902","50.2226","272.2263","-43.62024","14.92072","-21.97198","-227.0902","50.2226","272.2263","-23.00415","-228.1843","-43.37982","15.70758","-45.89301","-453.4451"
"2.410742","-22.75159","-227.9912","-44.89709","15.62793","-45.84741","-453.4065","-45.06708","15.0401","-21.72839","-226.8638","52.21039","270.7608","-45.06708","15.0401","-21.72839","-226.8638","52.21039","270.7608","-22.75159","-227.9912","-44.89709","15.62793","-45.84741","-453.4065"
"2.419083","-22.54871","-227.7068","-46.32019","15.71558","-45.83423","-453.4026","-46.55829","14.9024","-21.53821","-226.563","54.17712","269.013","-46.55829","14.9024","-21.53821","-226.563","54.17712","269.013","-22.54871","-227.7068","-46.32019","15.71558","-45.83423","-453.4026"
"2.427425","-22.24884","-227.5682","-47.82074","15.65625","-45.82288","-453.3866","-47.98181","15.05811","-21.5036","-226.2739","56.28204","267.15","-47.98181","15.05811","-21.5036","-226.2739","56.28204","267.15","-22.24884","-227.5682","-47.82074","15.65625","-45.82288","-453.3866"
"2.435767","-22.20807","-227.2734","-49.21655","15.77881","-45.80731","-453.3729","-49.44061","15.27936","-21.19098","-226.1382","58.55786","265.1862","-49.44061","15.27936","-21.19098","-226.1382","58.55786","265.1862","-22.20807","-227.2734","-49.21655","15.77881","-45.80731","-453.3729"
"2.444108","-21.94067","-226.977","-50.78351","15.79065","-45.7998","-453.3764","-50.95074","15.21338","-20.89648","-225.834","61.01605","262.89","-50.95074","15.21338","-20.89648","-225.834","61.01605","262.89","-21.94067","-226.977","-50.78351","15.79065","-45.7998","-453.3764"
"2.45245","-21.73901","-226.7034","-52.24933","15.94714","-45.78827","-453.3824","-52.16162","15.55353","-20.6792","-225.5098","63.29913","260.3627","-52.16162","15.55353","-20.6792","-225.5098","63.29913","260.3627","-21.73901","-226.7034","-52.24933","15.94714","-45.78827","-453.3824"
"2.460792","-21.64337","-226.3893","-53.78369","16.03204","-45.77936","-453.382","-53.70197","15.55817","-20.60699","-225.2571","65.97607","257.9434","-53.70197","15.55817","-20.60699","-225.2571","65.97607","257.9434","-21.64337","-226.3893","-53.78369","16.03204","-45.77936","-453.382"
"2.469133","-21.38733","-226.3356","-55.27148","16.29828","-45.7572","-453.3908","-55.22565","15.86401","-20.34637","-225.1627","68.39526","255.1474","-55.22565","15.86401","-20.34637","-225.1627","68.39526","255.1474","-21.38733","-226.3356","-55.27148","16.29828","-45.7572","-453.3908"
"2.477475","-21.12042","-226.1026","-56.87878","16.36926","-45.71881","-453.4218","-56.80591","15.81146","-20.08478","-224.9176","71.08313","252.2297","-56.80591","15.81146","-20.08478","-224.9176","71.08313","252.2297","-21.12042","-226.1026","-56.87878","16.36926","-45.71881","-453.4218"
"2.485817","-20.83533","-225.8184","-58.36365","16.48834","-45.68451","-453.4302","-58.3299","15.97485","-19.7746","-224.6244","73.62683","249.3099","-58.3299","15.97485","-19.7746","-224.6244","73.62683","249.3099","-20.83533","-225.8184","-58.36365","16.48834","-45.68451","-453.4302"
"2.494158","-20.6427","-225.6479","-59.92102","16.47754","-45.61127","-453.3959","-59.85077","15.88428","-19.75354","-224.439","76.30579","246.1563","-59.85077","15.88428","-19.75354","-224.439","76.30579","246.1563","-20.6427","-225.6479","-59.92102","16.47754","-45.61127","-453.3959"
"2.5025","-20.52332","-225.5925","-61.26666","16.52686","-45.58411","-453.4001","-61.26849","15.99603","-19.67474","-224.4094","79.11243","242.9786","-61.26849","15.99603","-19.67474","-224.4094","79.11243","242.9786","-20.52332","-225.5925","-61.26666","16.52686","-45.58411","-453.4001"
"2.510842","-20.30811","-225.776","-62.77032","16.30542","-45.53418","-453.3708","-62.70752","15.74298","-19.22192","-224.5538","81.7821","239.7582","-62.70752","15.74298","-19.22192","-224.5538","81.7821","239.7582","-20.30811","-225.776","-62.77032","16.30542","-45.53418","-453.3708"
"2.519183","-20.20483","-225.7518","-64.04877","16.12823","-45.52997","-453.3798","-63.95703","15.67578","-19.12915","-224.5218","84.17737","236.124","-63.95703","15.67578","-19.12915","-224.5218","84.17737","236.124","-20.20483","-225.7518","-64.04877","16.12823","-45.52997","-453.3798"
"2.527525","-20.0816","-225.657","-65.27869","15.95227","-45.49811","-453.3867","-65.2066","15.55573","-19.19952","-224.4331","86.91272","232.6841","-65.2066","15.55573","-19.19952","-224.4331","86.91272","232.6841","-20.0816","-225.657","-65.27869","15.95227","-45.49811","-453.3867"
"2.535867","-20.01215","-225.5546","-66.46149","15.77142","-45.49762","-453.3801","-66.60638","15.07843","-19.13654","-224.3652","89.24158","228.9003","-66.60638","15.07843","-19.13654","-224.3652","89.24158","228.9003","-20.01215","-225.5546","-66.46149","15.77142","-45.49762","-453.3801"
"2.544208","-19.91998","-225.5276","-67.68707","15.43213","-45.50665","-453.3691","-67.64111","14.84143","-19.05029","-224.3128","91.84546","225.1726","-67.64111","14.84143","-19.05029","-224.3128","91.84546","225.1726","-19.91998","-225.5276","-67.68707","15.43213","-45.50665","-453.3691"
"2.55255","-20.09283","-225.4936","-68.6488","15.133","-45.51068","-453.3746","-68.59247","14.64099","-19.05682","-224.2876","94.23999","221.2288","-68.59247","14.64099","-19.05682","-224.2876","94.23999","221.2288","-20.09283","-225.4936","-68.6488","15.133","-45.51068","-453.3746"
"2.560892","-19.9787","-225.5044","-69.66498","14.90442","-45.55548","-453.43","-69.79749","14.36163","-19.11511","-224.3051","96.72388","217.3685","-69.79749","14.36163","-19.11511","-224.3051","96.72388","217.3685","-19.9787","-225.5044","-69.66498","14.90442","-45.55548","-453.43"
"2.569233","-20.12842","-225.562","-70.62079","14.70264","-45.57361","-453.4568","-70.71118","14.09412","-19.23132","-224.3333","99.08313","213.2384","-70.71118","14.09412","-19.23132","-224.3333","99.08313","213.2384","-20.12842","-225.562","-70.62079","14.70264","-45.57361","-453.4568"
"2.577575","-20.14722","-225.6444","-71.67084","14.41998","-45.5824","-453.6241","-71.62939","13.8241","-19.30103","-224.4166","101.3917","209.0763","-71.62939","13.8241","-19.30103","-224.4166","101.3917","209.0763","-20.14722","-225.6444","-71.67084","14.41998","-45.5824","-453.6241"
"2.585917","-20.20154","-225.6863","-72.46283","14.1842","-45.55811","-453.6565","-72.43274","13.789","-19.37836","-224.4581","103.5509","205.0661","-72.43274","13.789","-19.37836","-224.4581","103.5509","205.0661","-20.20154","-225.6863","-72.46283","14.1842","-45.55811","-453.6565"
"2.594258","-20.37152","-225.7291","-73.31592","13.94714","-45.51807","-453.7707","-73.23328","13.58362","-19.50958","-224.3192","106.2772","200.9234","-73.23328","13.58362","-19.50958","-224.3192","106.2772","200.9234","-20.37152","-225.7291","-73.31592","13.94714","-45.51807","-453.7707"
"2.6026","-20.41772","-225.7329","-74.12012","13.72455","-45.51349","-453.7827","-74.14844","13.20898","-19.55225","-224.3001","108.2976","196.8029","-74.14844","13.20898","-19.55225","-224.3001","108.2976","196.8029","-20.41772","-225.7329","-74.12012","13.72455","-45.51349","-453.7827"
"2.610942","-20.69781","-225.4531","-74.98279","13.59717","-45.49158","-453.7924","-75.0105","13.01166","-19.63666","-224.2676","110.3169","192.6491","-75.0105","13.01166","-19.63666","-224.2676","110.3169","192.6491","-20.69781","-225.4531","-74.98279","13.59717","-45.49158","-453.7924"
"2.619283","-20.77307","-225.4097","-75.7868","13.3609","-45.48395","-453.7763","-75.70862","12.81415","-19.72052","-224.2079","112.3486","188.4621","-75.70862","12.81415","-19.72052","-224.2079","112.3486","188.4621","-20.77307","-225.4097","-75.7868","13.3609","-45.48395","-453.7763"
"2.627625","-20.86896","-225.4033","-76.55524","13.22784","-45.48688","-453.7629","-76.49188","12.9353","-19.8299","-224.1816","114.2966","184.2449","-76.49188","12.9353","-19.8299","-224.1816","114.2966","184.2449","-20.86896","-225.4033","-76.55524","13.22784","-45.48688","-453.7629"
"2.635967","-20.89307","-225.3682","-77.3606","13.20026","-45.47699","-453.7014","-77.29187","12.8241","-19.84796","-224.1325","116.1925","179.9727","-77.29187","12.8241","-19.84796","-224.1325","116.1925","179.9727","-20.89307","-225.3682","-77.3606","13.20026","-45.47699","-453.7014"
"2.644308","-21.00623","-225.4064","-78.24609","13.10016","-45.45807","-453.6234","-78.1344","12.74353","-19.95746","-224.1727","118.0657","175.6715","-78.1344","12.74353","-19.95746","-224.1727","118.0657","175.6715","-21.00623","-225.4064","-78.24609","13.10016","-45.45807","-453.6234"
"2.65265","-21.02539","-225.4079","-79.21735","13.02264","-45.4884","-453.6129","-79.10901","12.67657","-19.97351","-224.1747","119.9926","171.2604","-79.10901","12.67657","-19.97351","-224.1747","119.9926","171.2604","-21.02539","-225.4079","-79.21735","13.02264","-45.4884","-453.6129"
"2.660992","-21.09882","-225.4155","-80.20459","12.84998","-45.55212","-453.6018","-80.04688","12.55621","-20.03314","-224.1771","121.7004","166.8801","-80.04688","12.55621","-20.03314","-224.1771","121.7004","166.8801","-21.09882","-225.4155","-80.20459","12.84998","-45.55212","-453.6018"
"2.669333","-21.10455","-225.42","-81.19556","12.67603","-45.58789","-453.5886","-81.19672","12.28503","-20.03351","-224.1741","123.4075","162.7227","-81.19672","12.28503","-20.03351","-224.1741","123.4075","162.7227","-21.10455","-225.42","-81.19556","12.67603","-45.58789","-453.5886"
